/* DATA DESCRIPTION:
Citation:	Heuzé, Céline; Karam, Salar; Muchowski, Julia; Padilla, Alexandra; Stranne, Christian; Gerke, Lennart; Tanhua, Toste; Ulfsbo, Adam; Laber, Christien; Stedmon, Colin A (2022): Physical Oceanography measured on bottle water samples during ODEN expedition SO21 for the Synoptic Arctic Survey [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.951264
	SO21_33-02 * LATITUDE: 88.100000 * LONGITUDE: -100.693167 * DATE/TIME: 2021-08-25T04:10:53 * ELEVATION: -2965.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_33-03 * LATITUDE: 88.112167 * LONGITUDE: -101.809833 * DATE/TIME: 2021-08-25T09:04:00 * ELEVATION: -2930.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_33-05 * LATITUDE: 88.138667 * LONGITUDE: -102.013833 * DATE/TIME: 2021-08-25T13:13:00 * ELEVATION: -2946.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_35-11 * LATITUDE: 87.840333 * LONGITUDE: -86.119833 * DATE/TIME: 2021-08-27T00:51:00 * ELEVATION: -1436.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_35-12 * LATITUDE: 87.837667 * LONGITUDE: -86.010167 * DATE/TIME: 2021-08-27T02:17:24 * ELEVATION: -1426.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_35-13 * LATITUDE: 87.834000 * LONGITUDE: -85.663333 * DATE/TIME: 2021-08-27T08:29:27 * ELEVATION: -1423.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_35-15 * LATITUDE: 87.833833 * LONGITUDE: -85.493833 * DATE/TIME: 2021-08-27T10:47:48 * ELEVATION: -1438.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_37-01 * LATITUDE: 87.789500 * LONGITUDE: -76.452000 * DATE/TIME: 2021-08-27T20:01:21 * ELEVATION: -2415.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_38-08 * LATITUDE: 87.743167 * LONGITUDE: -66.718000 * DATE/TIME: 2021-08-28T17:37:38 * ELEVATION: -1152.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_38-13 * LATITUDE: 87.758667 * LONGITUDE: -66.282000 * DATE/TIME: 2021-08-29T02:58:36 * ELEVATION: -1154.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_38-14 * LATITUDE: 87.763667 * LONGITUDE: -66.179167 * DATE/TIME: 2021-08-29T04:16:50 * ELEVATION: -1154.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_38-15 * LATITUDE: 87.775167 * LONGITUDE: -65.834500 * DATE/TIME: 2021-08-29T08:34:09 * ELEVATION: -1148.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_38-17 * LATITUDE: 87.780333 * LONGITUDE: -65.687833 * DATE/TIME: 2021-08-29T10:51:21 * ELEVATION: -1152.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_40-01 * LATITUDE: 87.344333 * LONGITUDE: -63.218167 * DATE/TIME: 2021-08-29T20:36:14 * ELEVATION: -1126.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_41-01 * LATITUDE: 86.932167 * LONGITUDE: -59.281833 * DATE/TIME: 2021-08-30T06:25:31 * ELEVATION: -1111.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_42-01 * LATITUDE: 86.514500 * LONGITUDE: -57.390167 * DATE/TIME: 2021-08-30T18:04:45 * ELEVATION: -600.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_42-02 * LATITUDE: 86.516833 * LONGITUDE: -57.337333 * DATE/TIME: 2021-08-30T19:42:24 * ELEVATION: -600.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_42-06 * LATITUDE: 86.519333 * LONGITUDE: -57.191000 * DATE/TIME: 2021-08-30T23:26:10 * ELEVATION: -600.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_42-08 * LATITUDE: 86.520667 * LONGITUDE: -57.100667 * DATE/TIME: 2021-08-31T01:18:58 * ELEVATION: -600.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_44-01 * LATITUDE: 86.284500 * LONGITUDE: -43.164667 * DATE/TIME: 2021-09-01T11:22:35 * ELEVATION: -3315.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_45-01 * LATITUDE: 86.046167 * LONGITUDE: -39.985000 * DATE/TIME: 2021-09-01T19:50:41 * ELEVATION: -3198.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_46-01 * LATITUDE: 85.846000 * LONGITUDE: -38.480500 * DATE/TIME: 2021-09-02T05:03:59 * ELEVATION: -3236.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_46-02 * LATITUDE: 85.848500 * LONGITUDE: -38.419667 * DATE/TIME: 2021-09-02T08:51:55 * ELEVATION: -3240.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_47-01 * LATITUDE: 85.478167 * LONGITUDE: -35.676667 * DATE/TIME: 2021-09-02T18:50:37 * ELEVATION: -2388.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_48-01 * LATITUDE: 84.942333 * LONGITUDE: -33.457500 * DATE/TIME: 2021-09-03T09:29:39 * ELEVATION: -1461.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_48-02 * LATITUDE: 84.925167 * LONGITUDE: -33.496167 * DATE/TIME: 2021-09-03T12:58:38 * ELEVATION: -1484.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_48-04 * LATITUDE: 84.924833 * LONGITUDE: -33.478833 * DATE/TIME: 2021-09-03T16:25:44 * ELEVATION: -1484.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_50-06 * LATITUDE: 84.151667 * LONGITUDE: -32.258500 * DATE/TIME: 2021-09-04T17:37:54 * ELEVATION: -300.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_50-11 * LATITUDE: 84.161833 * LONGITUDE: -32.319000 * DATE/TIME: 2021-09-04T23:28:42 * ELEVATION: -295.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_50-13 * LATITUDE: 84.159333 * LONGITUDE: -32.355667 * DATE/TIME: 2021-09-05T01:44:44 * ELEVATION: -292.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_50-16 * LATITUDE: 84.160667 * LONGITUDE: -32.391000 * DATE/TIME: 2021-09-05T08:14:11 * ELEVATION: -292.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_52-01 * LATITUDE: 84.268000 * LONGITUDE: -27.259167 * DATE/TIME: 2021-09-05T13:54:38 * ELEVATION: -999.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_53-07 * LATITUDE: 84.483333 * LONGITUDE: -24.002833 * DATE/TIME: 2021-09-06T03:04:40 * ELEVATION: -955.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_53-08 * LATITUDE: 84.506667 * LONGITUDE: -24.350500 * DATE/TIME: 2021-09-06T10:22:51 * ELEVATION: -1008.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_53-09 * LATITUDE: 84.517000 * LONGITUDE: -24.402000 * DATE/TIME: 2021-09-06T12:29:27 * ELEVATION: -1027.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_53-14 * LATITUDE: 84.528667 * LONGITUDE: -24.702000 * DATE/TIME: 2021-09-06T22:10:57 * ELEVATION: -1274.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_53-15 * LATITUDE: 84.530167 * LONGITUDE: -24.733667 * DATE/TIME: 2021-09-06T22:59:42 * ELEVATION: -1282.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_56-01 * LATITUDE: 83.868833 * LONGITUDE: -2.506167 * DATE/TIME: 2021-09-08T12:53:09 * ELEVATION: -2827.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_56-03 * LATITUDE: 83.857167 * LONGITUDE: -2.568833 * DATE/TIME: 2021-09-08T15:14:03 * ELEVATION: -2860.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_56-05 * LATITUDE: 83.832500 * LONGITUDE: -2.893333 * DATE/TIME: 2021-09-08T20:05:54 * ELEVATION: -2950.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_56-06 * LATITUDE: 83.828333 * LONGITUDE: -3.024000 * DATE/TIME: 2021-09-08T22:12:42 * ELEVATION: -3012.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_56-07 * LATITUDE: 83.826167 * LONGITUDE: -3.065333 * DATE/TIME: 2021-09-08T23:16:52 * ELEVATION: -2993.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_56-08 * LATITUDE: 83.823333 * LONGITUDE: -3.090500 * DATE/TIME: 2021-09-09T00:18:31 * ELEVATION: -2993.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_58-09 * LATITUDE: 82.473833 * LONGITUDE: 8.714000 * DATE/TIME: 2021-09-10T21:53:31 * ELEVATION: -1261.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_58-12 * LATITUDE: 82.462333 * LONGITUDE: 8.702667 * DATE/TIME: 2021-09-11T00:53:27 * ELEVATION: -1261.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_58-15 * LATITUDE: 82.401333 * LONGITUDE: 8.746500 * DATE/TIME: 2021-09-11T06:44:58 * ELEVATION: -1148.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_58-17 * LATITUDE: 82.368500 * LONGITUDE: 8.399333 * DATE/TIME: 2021-09-11T11:40:11 * ELEVATION: -1030.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_58-18 * LATITUDE: 82.368667 * LONGITUDE: 8.317167 * DATE/TIME: 2021-09-11T12:42:25 * ELEVATION: -1051.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
Parameter(s):	Event label (Event) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se)
	DATE/TIME (Date/Time) * GEOCODE * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se)
	LATITUDE (Latitude) * GEOCODE * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se)
	LONGITUDE (Longitude) * GEOCODE * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se)
	Bottle number (Bottle) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se)
	Pressure, water [dbar] (Press) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se)
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se)
	Temperature, water [°C] (Temp) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: ITS-90, temperature scale * COMMENT: Accuracy for temperature = 0.001
	Quality flag, water temperature (QF water temp) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Seadatanet flag: Data quality control procedures according to SeaDataNet (2010) (URI: https://www.seadatanet.org/content/download/596/file/SeaDataNet_QC_procedures_V2_%28May_2010%29.pdf) * COMMENT: QC flag meanings: 0:no QC, 1:good, 2:probably good, 3:probably bad, 4:bad, 5-7:not used, 8:interpolated, 9:missing
	Temperature, water, potential [°C] (Tpot) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: ITS-90, temperature scale * COMMENT: potential temperature ref 0 dbar; the potential temperature was computed from the in-situ temperature using the GSW toolbox
	Quality flag, potential water temperature (QF Tpot) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Seadatanet flag: Data quality control procedures according to SeaDataNet (2010) (URI: https://www.seadatanet.org/content/download/596/file/SeaDataNet_QC_procedures_V2_%28May_2010%29.pdf) * COMMENT: QC flag meanings: 0:no QC, 1:good, 2:probably good, 3:probably bad, 4:bad, 5-7:not used, 8:interpolated, 9:missing
	Temperature, water, conservative [°C] (Tcon) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: ITS-90, temperature scale * COMMENT: the conservative temperature was computed from the in-situ temperature using the GSW toolbox.
	Quality flag, conservative water temperature (QF Tcon) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Seadatanet flag: Data quality control procedures according to SeaDataNet (2010) (URI: https://www.seadatanet.org/content/download/596/file/SeaDataNet_QC_procedures_V2_%28May_2010%29.pdf) * COMMENT: QC flag meanings: 0:no QC, 1:good, 2:probably good, 3:probably bad, 4:bad, 5-7:not used, 8:interpolated, 9:missing
	Salinity (Sal) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Practical Salinity Scale – 1978 (PSU78) (PSU78) (URI: https://salinometry.com/pss-78/)
	Quality flag, salinity (QF sal) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Seadatanet flag: Data quality control procedures according to SeaDataNet (2010) (URI: https://www.seadatanet.org/content/download/596/file/SeaDataNet_QC_procedures_V2_%28May_2010%29.pdf) * COMMENT: QC flag meanings: 0:no QC, 1:good, 2:probably good, 3:probably bad, 4:bad, 5-7:not used, 8:interpolated, 9:missing
	Salinity, absolute [g/kg] (ASAL) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Thermodynamic Equation Of Seawater - 2010 (TEOS-10) (TEOS-10) * COMMENT: the absolute salinity was computed from the practical salinity using the GSW toolbox; Accuracy for salinity and conductivity = 0.003
	Quality flag, absolute salinity (QF ASAL) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Seadatanet flag: Data quality control procedures according to SeaDataNet (2010) (URI: https://www.seadatanet.org/content/download/596/file/SeaDataNet_QC_procedures_V2_%28May_2010%29.pdf) * COMMENT: QC flag meanings: 0:no QC, 1:good, 2:probably good, 3:probably bad, 4:bad, 5-7:not used, 8:interpolated, 9:missing
	Density, mass density [kg/m**3] (Density) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Thermodynamic Equation Of Seawater - 2010 (TEOS-10) (TEOS-10) * COMMENT: the density was computed from the absolute salinity and conservative temperature using the GSW toolbox
	Quality flag, density (QF rho) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * METHOD/DEVICE: Seadatanet flag: Data quality control procedures according to SeaDataNet (2010) (URI: https://www.seadatanet.org/content/download/596/file/SeaDataNet_QC_procedures_V2_%28May_2010%29.pdf) * COMMENT: QC flag meanings: 0:no QC, 1:good, 2:probably good, 3:probably bad, 4:bad, 5-7:not used, 8:interpolated, 9:missing
	Oxygen, dissolved [ml/l] (DO) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * COMMENT: this is the one returned by the sensor
	Oxygen [µmol/kg] (O2) * PI: Heuzé, Céline (https://orcid.org/0000-0002-8850-5868, celine.heuze@gu.se) * COMMENT: this is the one returned by the sensor
